timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2025-08-03 22:40:00,USR00063,daniel.colombo,export_data,Admin_Console,medium,success,192.168.9.215,unusual_hours
2025-08-04 10:22:00,USR00053,timothy.jo,admin_operation,Customer_Vault,high,success,192.168.72.13,unusual_hours
2025-08-04 10:22:00,USR00017,diya.schulz,export_data,Admin_Console,medium,success,192.168.72.13,unusual_hours
2025-08-04 12:59:00,USR00059,thomas.lewis,login,GL_System,high,success,192.168.2.121,business_hours
2025-08-04 15:13:00,USR00077,neha.taylor,login,Email_Archive,medium,success,192.168.122.63,business_hours
2025-08-04 17:36:00,USR00023,isha.jones,api_call,HRIS,high,success,192.168.252.118,unusual_hours
2025-08-06 17:02:00,USR00194,varun.taylor,admin_operation,Email_Archive,medium,success,192.168.152.183,business_hours
2025-08-06 20:55:00,USR00040,nicholas.romano,file_access,GL_System,high,success,192.168.231.23,business_hours
2025-08-06 22:17:00,USR00252,nadia.singh,api_call,File_Share,low,success,192.168.231.64,weekend
2025-08-07 07:07:00,USR00000,pooja.murphy,file_access,Email_Archive,medium,success,192.168.79.225,business_hours
2025-08-07 10:30:00,USR00048,xiulan.colombo,login,GL_System,high,success,192.168.248.195,night
2025-08-07 14:29:00,USR00027,pooja.sullivan,login,HRIS,high,success,192.168.71.61,unusual_hours
2025-08-07 14:34:00,USR00070,jeffrey.chen,export_data,Email_Archive,medium,success,192.168.210.234,business_hours
2025-08-08 10:58:00,USR00080,david.rodriguez,export_data,Admin_Console,medium,success,192.168.76.98,night
2025-08-08 10:58:00,USR00074,mark.he,admin_operation,Customer_Vault,high,success,192.168.76.98,night
2025-08-09 05:40:00,USR00093,nadia.muller,login,Customer_Vault,high,success,192.168.236.117,business_hours
2025-08-09 06:00:00,USR00098,jason.white,api_call,BI_Tool,low,success,192.168.35.30,business_hours
2025-08-09 08:06:00,USR00130,jeffrey.garcia,admin_operation,Data_Lake,medium,success,192.168.51.6,business_hours
2025-08-09 08:42:00,USR00076,stephen.guo,admin_operation,BI_Tool,low,success,192.168.95.224,business_hours
2025-08-09 08:42:00,USR00004,diya.anderson,export_data,Email_Archive,medium,success,192.168.95.224,business_hours
2025-08-09 16:28:00,USR00066,ronald.martin,sql_query,Email_Archive,medium,success,192.168.48.41,weekend
2025-08-09 16:28:00,USR00054,edward.smith,api_call,BI_Tool,low,success,192.168.48.41,weekend
2025-08-09 17:51:00,USR00003,sanjana.li,file_access,PROD_DB,high,success,192.168.4.133,business_hours
2025-08-09 18:00:00,USR00003,sanjana.li,export_data,Customer_Vault,high,success,192.168.217.234,night
2025-08-10 05:42:00,USR00042,kenneth.sanchez,api_call,Customer_Vault,high,success,192.168.28.252,unusual_hours
2025-08-10 08:43:00,USR00034,harsh.jones,api_call,Email_Archive,medium,success,192.168.47.247,night
2025-08-10 11:57:00,USR00009,aditya.burke,file_access,HRIS,high,success,192.168.202.173,business_hours
2025-08-10 13:29:00,USR00057,zainab.jo,login,Admin_Console,medium,success,192.168.205.66,business_hours
2025-08-10 13:34:00,USR00075,timothy.huang,export_data,GL_System,high,success,192.168.109.227,night
2025-08-10 20:47:00,USR00092,charles.sullivan,login,GL_System,high,success,192.168.182.164,business_hours
2025-08-11 19:10:00,USR00040,nicholas.romano,login,HRIS,high,success,192.168.187.35,weekend
2025-08-12 03:42:00,USR00142,harsh.bernard,api_call,Customer_Vault,high,success,192.168.136.74,business_hours
2025-08-13 00:03:00,USR00080,david.rodriguez,admin_operation,Customer_Vault,high,success,192.168.135.119,business_hours
2025-08-13 09:42:00,USR00046,deepika.li,login,File_Share,low,success,192.168.39.88,business_hours
2025-08-13 15:12:00,USR00048,xiulan.colombo,file_access,BI_Tool,low,success,192.168.191.245,unusual_hours
2025-08-13 15:12:00,USR00254,james.kumar,admin_operation,Email_Archive,medium,success,192.168.191.245,unusual_hours
2025-08-15 04:58:00,USR00042,kenneth.sanchez,file_access,BI_Tool,low,success,192.168.214.45,night
2025-08-16 19:55:00,USR00134,richard.li,api_call,BI_Tool,low,failure,192.168.113.23,business_hours
2025-08-17 10:48:00,USR00005,george.lim,export_data,Admin_Console,medium,success,192.168.252.34,business_hours
2025-08-17 23:26:00,USR00024,nicholas.jackson,export_data,Data_Lake,medium,success,192.168.132.46,business_hours
2025-08-18 04:08:00,USR00076,stephen.guo,file_access,File_Share,low,success,192.168.42.26,business_hours
2025-08-20 09:20:00,USR00098,jason.white,sql_query,BI_Tool,low,success,192.168.196.133,unusual_hours
2025-08-20 11:01:00,USR00164,anjali.sun,admin_operation,File_Share,low,success,192.168.242.241,business_hours
2025-08-20 11:01:00,USR00095,priya.petit,file_access,SIEM,medium,success,192.168.242.241,business_hours
2025-08-21 03:02:00,USR00065,timothy.xu,admin_operation,Email_Archive,medium,failure,192.168.238.76,business_hours
2025-08-21 04:52:00,USR00157,shruti.rossi,api_call,SIEM,medium,success,192.168.15.102,unusual_hours
2025-08-21 08:12:00,USR00201,daniel.jackson,export_data,File_Share,low,success,192.168.171.154,night
2025-08-21 14:21:00,USR00001,daniel.singh,login,BI_Tool,low,success,192.168.49.144,night
2025-08-21 16:18:00,USR00264,elena.johnson,login,Customer_Vault,high,success,192.168.129.104,business_hours
2025-08-22 05:49:00,USR00026,stephen.bhat,export_data,GL_System,high,success,192.168.81.209,unusual_hours
2025-08-22 05:49:00,USR00259,anthony.verma,login,PROD_DB,high,success,192.168.81.209,unusual_hours
2025-08-22 09:01:00,USR00095,priya.petit,api_call,PROD_DB,high,failure,192.168.95.102,business_hours
2025-08-22 13:28:00,USR00148,mark.hwang,export_data,File_Share,low,success,192.168.120.188,weekend
2025-08-22 20:22:00,USR00092,charles.sullivan,api_call,BI_Tool,low,success,192.168.95.89,unusual_hours
2025-08-23 06:06:00,USR00176,nisha.sharma,export_data,Customer_Vault,high,success,192.168.89.16,business_hours
2025-08-23 15:36:00,USR00061,sophia.hernandez,file_access,Customer_Vault,high,success,192.168.145.237,business_hours
2025-08-24 06:48:00,USR00092,charles.sullivan,file_access,File_Share,low,success,192.168.123.75,unusual_hours
2025-08-24 20:34:00,USR00288,arjun.dubois,login,Customer_Vault,high,success,192.168.84.46,business_hours
2025-08-25 00:32:00,USR00236,harsh.connor,admin_operation,Data_Lake,medium,success,192.168.220.66,night
2025-08-25 05:47:00,USR00143,maria.gonzalez,file_access,Email_Archive,medium,success,192.168.187.102,weekend
2025-08-25 05:47:00,USR00016,elena.dubois,sql_query,BI_Tool,low,success,192.168.187.102,weekend
2025-08-25 15:06:00,USR00019,joshua.white,api_call,Data_Lake,medium,success,192.168.141.64,business_hours
2025-08-25 16:44:00,USR00078,christopher.menon,file_access,SIEM,medium,success,192.168.4.183,business_hours
2025-08-25 20:59:00,USR00158,arjun.sanchez,sql_query,Customer_Vault,high,success,192.168.246.25,night
2025-08-26 03:56:00,USR00277,nicholas.schulz,admin_operation,GL_System,high,success,192.168.23.33,unusual_hours
2025-08-26 22:18:00,USR00000,pooja.murphy,export_data,GL_System,high,success,192.168.42.189,weekend
2025-08-27 01:33:00,USR00051,meera.quinn,export_data,Email_Archive,medium,success,192.168.251.140,business_hours
2025-08-27 16:02:00,USR00085,varun.rao,admin_operation,PROD_DB,high,success,192.168.124.67,business_hours
2025-08-27 18:09:00,USR00040,nicholas.romano,admin_operation,Customer_Vault,high,success,192.168.14.115,night
2025-08-27 19:36:00,USR00073,joshua.becker,login,PROD_DB,high,success,192.168.203.204,weekend
2025-08-27 20:44:00,USR00098,jason.white,api_call,Customer_Vault,high,success,192.168.220.64,business_hours
2025-08-27 22:12:00,USR00101,paul.hoffmann,admin_operation,PROD_DB,high,success,192.168.243.236,business_hours
2025-08-28 06:36:00,USR00159,fatima.lee,sql_query,BI_Tool,low,success,192.168.47.247,unusual_hours
2025-08-28 15:51:00,USR00027,pooja.sullivan,admin_operation,HRIS,high,success,192.168.212.26,business_hours
2025-08-28 19:17:00,USR00035,nikhil.rao,sql_query,GL_System,high,success,192.168.132.159,business_hours
2025-08-29 11:35:00,USR00088,william.jang,login,SIEM,medium,success,192.168.129.212,business_hours
2025-08-29 15:54:00,USR00050,nisha.martinez,api_call,File_Share,low,success,192.168.171.5,unusual_hours
2025-08-29 16:39:00,USR00031,amitabh.taylor,login,HRIS,high,failure,192.168.42.182,night
2025-08-29 17:19:00,USR00042,kenneth.sanchez,file_access,Admin_Console,medium,success,192.168.45.139,business_hours
2025-08-29 19:00:00,USR00028,paul.singh,api_call,Admin_Console,medium,success,192.168.246.56,business_hours
2025-08-30 00:59:00,USR00016,elena.dubois,export_data,BI_Tool,low,success,192.168.65.130,weekend
2025-08-30 02:41:00,USR00077,neha.taylor,file_access,BI_Tool,low,success,192.168.61.14,business_hours
2025-08-30 06:07:00,USR00222,jason.rizzo,api_call,HRIS,high,success,192.168.22.55,night
2025-08-31 01:36:00,USR00072,amitabh.park,sql_query,Email_Archive,medium,success,192.168.253.180,business_hours
2025-08-31 22:07:00,USR00068,robert.patel,admin_operation,Email_Archive,medium,success,192.168.59.222,business_hours
2025-08-31 22:07:00,USR00091,steven.thompson,export_data,Customer_Vault,high,success,192.168.59.222,business_hours
2025-09-02 09:47:00,USR00024,nicholas.jackson,api_call,HRIS,high,success,192.168.180.108,weekend
2025-09-04 00:54:00,USR00078,christopher.menon,sql_query,Data_Lake,medium,success,192.168.201.169,business_hours
2025-09-05 00:21:00,USR00002,kenneth.moore,admin_operation,BI_Tool,low,success,192.168.201.185,night
2025-09-05 08:11:00,USR00218,zainab.garcia,file_access,Customer_Vault,high,failure,192.168.51.235,business_hours
2025-09-05 16:35:00,USR00279,nadia.reilly,sql_query,BI_Tool,low,success,192.168.118.252,business_hours
2025-09-05 21:09:00,USR00069,nikhil.jang,file_access,HRIS,high,success,192.168.110.97,business_hours
2025-09-05 21:11:00,USR00177,timothy.mishra,file_access,Admin_Console,medium,success,192.168.67.156,business_hours
2025-09-06 20:32:00,USR00034,harsh.jones,sql_query,Data_Lake,medium,success,192.168.122.206,business_hours
2025-09-07 12:12:00,USR00044,pooja.mishra,export_data,BI_Tool,low,success,192.168.152.133,unusual_hours
2025-09-07 13:32:00,USR00218,zainab.garcia,login,BI_Tool,low,success,192.168.40.98,business_hours
2025-09-07 18:51:00,USR00035,nikhil.rao,export_data,GL_System,high,success,192.168.81.209,unusual_hours
2025-09-08 09:41:00,USR00077,neha.taylor,sql_query,PROD_DB,high,failure,192.168.211.60,business_hours
2025-09-08 19:34:00,USR00283,thomas.meyer,api_call,SIEM,medium,success,192.168.243.31,business_hours
2025-09-08 22:44:00,USR00207,joseph.young,admin_operation,Customer_Vault,high,success,192.168.119.102,business_hours
2025-09-09 05:16:00,USR00160,kevin.rao,api_call,BI_Tool,low,success,192.168.15.208,business_hours
2025-09-09 17:57:00,USR00009,aditya.burke,login,BI_Tool,low,success,192.168.176.180,night
2025-09-09 20:32:00,USR00091,steven.thompson,api_call,File_Share,low,success,192.168.146.211,unusual_hours
2025-09-09 20:37:00,USR00061,sophia.hernandez,export_data,Admin_Console,medium,success,192.168.108.222,unusual_hours
2025-09-10 00:42:00,USR00209,nikhil.martinez,export_data,File_Share,low,failure,192.168.226.106,night
2025-09-11 02:47:00,USR00019,joshua.white,file_access,Admin_Console,medium,success,192.168.163.82,business_hours
2025-09-11 05:14:00,USR00209,nikhil.martinez,export_data,PROD_DB,high,success,192.168.189.88,unusual_hours
2025-09-11 12:26:00,USR00024,nicholas.jackson,file_access,HRIS,high,success,192.168.96.27,night
2025-09-11 12:26:00,USR00239,kevin.xu,admin_operation,Data_Lake,medium,success,192.168.96.27,night
2025-09-12 18:12:00,USR00086,ryan.colombo,export_data,PROD_DB,high,success,192.168.218.0,business_hours
2025-09-12 22:41:00,USR00216,gary.lee,export_data,Email_Archive,medium,success,192.168.204.37,business_hours
2025-09-13 11:30:00,USR00012,vikram.white,sql_query,Email_Archive,medium,success,192.168.108.239,business_hours
2025-09-14 02:48:00,USR00033,michael.sharma,sql_query,SIEM,medium,success,192.168.73.117,business_hours
2025-09-14 02:48:00,USR00061,sophia.hernandez,file_access,File_Share,low,success,192.168.73.117,business_hours
2025-09-14 06:27:00,USR00049,thomas.kang,export_data,Email_Archive,medium,success,192.168.25.220,business_hours
2025-09-14 07:01:00,USR00278,sofia.martin,file_access,File_Share,low,success,192.168.199.105,business_hours
2025-09-14 17:46:00,USR00080,david.rodriguez,api_call,BI_Tool,low,success,192.168.105.185,business_hours
2025-09-14 22:07:00,USR00203,zainab.moore,export_data,Admin_Console,medium,success,192.168.35.184,business_hours
2025-09-15 07:11:00,USR00068,robert.patel,export_data,Data_Lake,medium,success,192.168.223.234,business_hours
2025-09-15 08:19:00,USR00049,thomas.kang,file_access,GL_System,high,success,192.168.149.74,business_hours
2025-09-16 02:19:00,USR00069,nikhil.jang,login,BI_Tool,low,failure,192.168.81.132,business_hours
2025-09-16 11:30:00,USR00059,thomas.lewis,file_access,Customer_Vault,high,success,192.168.242.243,business_hours
2025-09-17 02:06:00,USR00059,thomas.lewis,sql_query,Email_Archive,medium,success,192.168.125.141,business_hours
2025-09-17 09:18:00,USR00020,karan.white,sql_query,File_Share,low,failure,192.168.181.205,business_hours
2025-09-17 09:18:00,USR00134,richard.li,file_access,BI_Tool,low,failure,192.168.181.205,business_hours
2025-09-17 09:42:00,USR00047,george.clark,export_data,SIEM,medium,success,192.168.39.88,business_hours
2025-09-17 12:56:00,USR00096,edward.thomas,api_call,Admin_Console,medium,success,192.168.78.106,weekend
2025-09-17 13:47:00,USR00197,kevin.white,sql_query,PROD_DB,high,success,192.168.93.142,business_hours
2025-09-17 13:47:00,USR00058,anthony.taylor,api_call,GL_System,high,success,192.168.93.142,business_hours
2025-09-17 21:16:00,USR00065,timothy.xu,api_call,File_Share,low,success,192.168.251.49,business_hours
2025-09-18 03:23:00,USR00098,jason.white,login,GL_System,high,success,192.168.110.92,business_hours
2025-09-18 08:27:00,USR00092,charles.sullivan,export_data,BI_Tool,low,success,192.168.69.71,business_hours
2025-09-18 23:40:00,USR00043,matthew.bernard,login,HRIS,high,success,192.168.79.60,business_hours
2025-09-19 11:28:00,USR00002,kenneth.moore,sql_query,Data_Lake,medium,success,192.168.253.62,business_hours
2025-09-19 11:28:00,USR00172,anjali.jo,file_access,SIEM,medium,success,192.168.253.62,business_hours
2025-09-19 12:42:00,USR00158,arjun.sanchez,admin_operation,SIEM,medium,success,192.168.107.184,business_hours
2025-09-19 15:03:00,USR00112,ryan.rao,sql_query,Email_Archive,medium,success,192.168.168.174,night
2025-09-19 21:43:00,USR00151,priya.white,login,File_Share,low,success,192.168.5.194,business_hours
2025-09-20 08:04:00,USR00024,nicholas.jackson,sql_query,Customer_Vault,high,success,192.168.217.26,weekend
2025-09-21 11:02:00,USR00017,diya.schulz,login,File_Share,low,success,192.168.54.131,business_hours
2025-09-21 11:02:00,USR00127,amitabh.davis,api_call,BI_Tool,low,success,192.168.54.131,business_hours
2025-09-22 07:30:00,USR00196,anjali.jackson,admin_operation,HRIS,high,success,192.168.104.54,business_hours
2025-09-22 07:30:00,USR00025,diya.romano,file_access,Admin_Console,medium,success,192.168.104.54,business_hours
2025-09-22 08:16:00,USR00060,vikram.gonzalez,file_access,HRIS,high,success,192.168.51.6,business_hours
2025-09-22 17:06:00,USR00023,isha.jones,login,SIEM,medium,success,192.168.149.166,business_hours
2025-09-22 23:27:00,USR00020,karan.white,login,Email_Archive,medium,success,192.168.66.132,unusual_hours
2025-09-23 19:17:00,USR00030,yuki.meyer,login,SIEM,medium,success,192.168.66.102,business_hours
2025-09-23 19:17:00,USR00126,mark.patel,api_call,File_Share,low,success,192.168.66.102,business_hours
2025-09-23 21:23:00,USR00151,priya.white,sql_query,Email_Archive,medium,success,192.168.69.194,business_hours
2025-09-23 23:36:00,USR00030,yuki.meyer,file_access,HRIS,high,success,192.168.138.123,business_hours
2025-09-24 01:23:00,USR00261,nikhil.thomas,export_data,PROD_DB,high,success,192.168.147.204,business_hours
2025-09-24 01:23:00,USR00055,neha.johnson,admin_operation,GL_System,high,success,192.168.147.204,business_hours
2025-09-24 15:49:00,USR00166,amara.smith,admin_operation,File_Share,low,success,192.168.218.95,business_hours
2025-09-24 15:49:00,USR00062,nisha.jones,file_access,SIEM,medium,success,192.168.218.95,business_hours
2025-09-25 03:53:00,USR00005,george.lim,file_access,Email_Archive,medium,success,192.168.125.158,unusual_hours
2025-09-25 12:55:00,USR00153,edward.rizzo,sql_query,Data_Lake,medium,success,192.168.77.2,unusual_hours
2025-09-26 06:42:00,USR00051,meera.quinn,file_access,BI_Tool,low,success,192.168.102.49,unusual_hours
2025-09-26 11:08:00,USR00023,isha.jones,api_call,SIEM,medium,success,192.168.211.137,business_hours
2025-09-26 11:25:00,USR00006,kevin.ramirez,sql_query,HRIS,high,success,192.168.106.82,weekend
2025-09-26 18:29:00,USR00080,david.rodriguez,export_data,BI_Tool,low,success,192.168.229.149,business_hours
2025-09-27 02:08:00,USR00071,richard.johnson,export_data,BI_Tool,low,success,192.168.253.62,business_hours
2025-09-27 12:06:00,USR00062,nisha.jones,export_data,SIEM,medium,success,192.168.193.245,business_hours
2025-09-28 07:07:00,USR00005,george.lim,file_access,PROD_DB,high,success,192.168.53.226,business_hours
2025-09-29 01:28:00,USR00049,thomas.kang,admin_operation,HRIS,high,success,192.168.147.168,business_hours
2025-09-29 20:34:00,USR00104,jeffrey.ghosh,export_data,File_Share,low,success,192.168.93.113,business_hours
2025-09-29 21:16:00,USR00188,meera.schmidt,admin_operation,File_Share,low,success,192.168.56.217,business_hours
