timestamp,user_id,username,action,resource,is_anomaly,anomaly_type,severity,explanation
2025-07-18 01:08:00,USR00294,kenneth.colombo,sql_query,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on Customer_Vault (high sensitivity) during unusual_hours
2025-07-19 00:53:00,USR00206,fatima.gupta,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-07-19 05:55:00,USR00013,jonathan.jackson,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-07-19 06:23:00,USR00024,nicholas.jackson,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-07-19 07:15:00,USR00260,sofia.lewis,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2025-07-19 09:38:00,USR00181,george.smith,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-07-19 10:58:00,USR00189,meera.rizzo,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2025-07-20 04:53:00,USR00042,kenneth.sanchez,admin_operation,BI_Tool,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on BI_Tool during night
2025-07-20 05:04:00,USR00046,deepika.li,export_data,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2025-07-20 17:58:00,USR00048,xiulan.colombo,admin_operation,Admin_Console,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Admin_Console
2025-07-21 16:25:00,USR00095,priya.petit,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-07-23 07:10:00,USR00274,joseph.reilly,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-07-23 22:28:00,USR00233,ronald.reddy,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-07-24 00:27:00,USR00051,meera.quinn,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-07-24 01:04:00,USR00249,james.muller,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2025-07-24 13:57:00,USR00051,meera.quinn,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2025-07-24 13:57:00,USR00058,anthony.taylor,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-07-24 15:43:00,USR00032,pooja.martin,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-07-25 02:13:00,USR00033,michael.sharma,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-07-25 14:57:00,USR00019,joshua.white,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2025-07-26 08:01:00,USR00278,sofia.martin,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-07-26 16:05:00,USR00048,xiulan.colombo,sql_query,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-07-27 09:55:00,USR00086,ryan.colombo,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-07-27 09:55:00,USR00167,michael.kelly,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-07-29 00:55:00,USR00011,maria.o'brien,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2025-07-29 20:25:00,USR00000,pooja.murphy,sql_query,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-07-30 17:35:00,USR00031,amitabh.taylor,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-07-30 18:34:00,USR00078,christopher.menon,admin_operation,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2025-07-30 21:23:00,USR00037,ronald.wilson,sql_query,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-07-31 15:47:00,USR00005,george.lim,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2025-07-31 22:33:00,USR00057,zainab.jo,export_data,PROD_DB,True,BULK_DATA_EXPORT,MEDIUM,Export from PROD_DB (high sensitivity)
2025-08-01 00:11:00,USR00077,neha.taylor,api_call,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-08-01 02:20:00,USR00002,kenneth.moore,api_call,PROD_DB,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on PROD_DB during night
2025-08-01 19:05:00,USR00001,daniel.singh,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2025-08-01 23:48:00,USR00001,daniel.singh,sql_query,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-01 23:48:00,USR00133,fatima.patel,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-03 00:51:00,USR00057,zainab.jo,api_call,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-08-03 15:46:00,USR00174,pooja.romano,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-08-03 19:03:00,USR00039,stephen.bhat,export_data,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-08-03 19:03:00,USR00286,ronald.lee,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-03 21:10:00,USR00147,anthony.davis,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-08-03 22:40:00,USR00063,daniel.colombo,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during unusual_hours
2025-08-04 10:22:00,USR00053,timothy.jo,admin_operation,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Customer_Vault
2025-08-04 10:22:00,USR00017,diya.schulz,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during unusual_hours
2025-08-04 12:59:00,USR00059,thomas.lewis,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2025-08-04 15:13:00,USR00077,neha.taylor,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-04 17:36:00,USR00023,isha.jones,api_call,HRIS,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on HRIS during unusual_hours
2025-08-06 17:02:00,USR00194,varun.taylor,admin_operation,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-06 20:55:00,USR00040,nicholas.romano,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2025-08-06 22:17:00,USR00252,nadia.singh,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-07 07:07:00,USR00000,pooja.murphy,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-07 10:30:00,USR00048,xiulan.colombo,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2025-08-07 14:29:00,USR00027,pooja.sullivan,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-08-07 14:34:00,USR00070,jeffrey.chen,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-08 10:58:00,USR00080,david.rodriguez,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during night
2025-08-08 10:58:00,USR00074,mark.he,admin_operation,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Customer_Vault
2025-08-09 05:40:00,USR00093,nadia.muller,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 06:00:00,USR00098,jason.white,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 08:06:00,USR00130,jeffrey.garcia,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 08:42:00,USR00076,stephen.guo,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 08:42:00,USR00004,diya.anderson,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 16:28:00,USR00066,ronald.martin,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 16:28:00,USR00054,edward.smith,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 17:51:00,USR00003,sanjana.li,file_access,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2025-08-09 18:00:00,USR00003,sanjana.li,export_data,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on Customer_Vault (high sensitivity) during night
2025-08-10 05:42:00,USR00042,kenneth.sanchez,api_call,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Customer_Vault during unusual_hours
2025-08-10 08:43:00,USR00034,harsh.jones,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-10 11:57:00,USR00009,aditya.burke,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-08-10 13:29:00,USR00057,zainab.jo,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2025-08-10 13:34:00,USR00075,timothy.huang,export_data,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on GL_System (high sensitivity) during night
2025-08-10 20:47:00,USR00092,charles.sullivan,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2025-08-11 19:10:00,USR00040,nicholas.romano,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-08-12 03:42:00,USR00142,harsh.bernard,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-13 00:03:00,USR00080,david.rodriguez,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-13 09:42:00,USR00046,deepika.li,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-13 15:12:00,USR00048,xiulan.colombo,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-13 15:12:00,USR00254,james.kumar,admin_operation,Email_Archive,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on Email_Archive during unusual_hours
2025-08-15 04:58:00,USR00042,kenneth.sanchez,file_access,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-16 19:55:00,USR00134,richard.li,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-17 10:48:00,USR00005,george.lim,export_data,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2025-08-17 23:26:00,USR00024,nicholas.jackson,export_data,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-08-18 04:08:00,USR00076,stephen.guo,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-20 09:20:00,USR00098,jason.white,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-20 11:01:00,USR00164,anjali.sun,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-20 11:01:00,USR00095,priya.petit,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-08-21 03:02:00,USR00065,timothy.xu,admin_operation,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-21 04:52:00,USR00157,shruti.rossi,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-08-21 08:12:00,USR00201,daniel.jackson,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-21 14:21:00,USR00001,daniel.singh,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-21 16:18:00,USR00264,elena.johnson,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-22 05:49:00,USR00026,stephen.bhat,export_data,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,export_data on GL_System (high sensitivity) during unusual_hours
2025-08-22 05:49:00,USR00259,anthony.verma,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2025-08-22 09:01:00,USR00095,priya.petit,api_call,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2025-08-22 13:28:00,USR00148,mark.hwang,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-22 20:22:00,USR00092,charles.sullivan,api_call,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-23 06:06:00,USR00176,nisha.sharma,export_data,Customer_Vault,True,BULK_DATA_EXPORT,MEDIUM,Export from Customer_Vault (high sensitivity)
2025-08-23 15:36:00,USR00061,sophia.hernandez,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-24 06:48:00,USR00092,charles.sullivan,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-24 20:34:00,USR00288,arjun.dubois,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-25 00:32:00,USR00236,harsh.connor,admin_operation,Data_Lake,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on Data_Lake during night
2025-08-25 05:47:00,USR00143,maria.gonzalez,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-25 05:47:00,USR00016,elena.dubois,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-25 15:06:00,USR00019,joshua.white,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2025-08-25 16:44:00,USR00078,christopher.menon,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-08-25 20:59:00,USR00158,arjun.sanchez,sql_query,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on Customer_Vault (high sensitivity) during night
2025-08-26 03:56:00,USR00277,nicholas.schulz,admin_operation,GL_System,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on GL_System (high sensitivity) during unusual_hours
2025-08-26 22:18:00,USR00000,pooja.murphy,export_data,GL_System,True,BULK_DATA_EXPORT,HIGH,Export from GL_System (high sensitivity)
2025-08-27 01:33:00,USR00051,meera.quinn,export_data,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2025-08-27 16:02:00,USR00085,varun.rao,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2025-08-27 18:09:00,USR00040,nicholas.romano,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-27 19:36:00,USR00073,joshua.becker,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2025-08-27 20:44:00,USR00098,jason.white,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2025-08-27 22:12:00,USR00101,paul.hoffmann,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2025-08-28 06:36:00,USR00159,fatima.lee,sql_query,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2025-08-28 15:51:00,USR00027,pooja.sullivan,admin_operation,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2025-08-28 19:17:00,USR00035,nikhil.rao,sql_query,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2025-08-29 11:35:00,USR00088,william.jang,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2025-08-29 15:54:00,USR00050,nisha.martinez,api_call,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2025-08-29 16:39:00,USR00031,amitabh.taylor,login,HRIS,True,AUTH_FAILURE,MEDIUM,Failed login on HRIS
2025-08-29 17:19:00,USR00042,kenneth.sanchez,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2025-08-29 19:00:00,USR00028,paul.singh,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
